date,ticker,sector,close,volume,daily_return,cumulative_return,rolling_volatility_21d,rolling_peak,drawdown
2022-11-15,ORBIT,Financials,187.08,607999,-0.0381491002570693,0.33514130745075366,0.2514850131919512,196.6,-0.04842319430315356
2022-11-16,ORBIT,Financials,187.98,843240,0.004810776138550299,0.3415643733942306,0.251113335123273,196.6,-0.043845371312309256
2022-11-17,ORBIT,Financials,187.45,607250,-0.002819448877540154,0.3377819012275165,0.2513331774227062,196.6,-0.04654120040691767
2022-11-18,ORBIT,Financials,187.77,1762811,0.001707121899173325,0.3400656580074197,0.24837222192655675,196.6,-0.04491353001017284
2022-11-21,ORBIT,Financials,188.89,1121424,0.00596474410182668,0.34805880673708,0.24390881769629918,196.6,-0.03921668362156672
2022-11-22,ORBIT,Financials,188.06,769316,-0.0043940917994599316,0.3421353125892068,0.23025472311455986,196.6,-0.04343845371312305
2022-11-23,ORBIT,Financials,183.4,1115833,-0.024779325747101955,0.30887810448187025,0.23481213682286306,196.6,-0.0671414038657171
2022-11-24,ORBIT,Financials,183.31,588923,-0.0004907306434024372,0.30823579788752253,0.23478400623795223,196.6,-0.06759918616480154
2022-11-25,ORBIT,Financials,180.05,931803,-0.017784081610386693,0.2849700256922614,0.21275281012418823,196.6,-0.0841810783316378
2022-11-28,ORBIT,Financials,180.34,1203284,0.0016106637045265604,0.28703968027404847,0.20452815458688495,196.6,-0.082706002034588
2022-11-29,ORBIT,Financials,177.9,639833,-0.013529998890983719,0.26962603482728853,0.20625589954537918,196.6,-0.09511698880976593
2022-11-30,ORBIT,Financials,175.54,816599,-0.01326587970770099,0.25278332857550434,0.20706137555775445,196.6,-0.10712105798575788
2022-12-01,ORBIT,Financials,171.33,714985,-0.0239831377463825,0.22273765343990637,0.21884646496579435,196.6,-0.12853509664292972
2022-12-02,ORBIT,Financials,168.86,1442039,-0.014416622891495923,0.20510990579503052,0.21940696612256191,196.6,-0.14109867751780258
2022-12-05,ORBIT,Financials,168.71,1176643,-0.0008883098424731228,0.204039394804451,0.19963624771087568,196.6,-0.14186164801627665
2022-12-06,ORBIT,Financials,166.81,1101973,-0.011261928753482309,0.19047958892377737,0.19360060244610885,196.6,-0.15152594099694805
2022-12-07,ORBIT,Financials,168.08,1709885,0.007613452430909495,0.19954324864401718,0.1981548327481023,196.6,-0.14506612410986763
2022-12-08,ORBIT,Financials,167.78,913117,-0.0017848643503094452,0.19740222666285812,0.18719986047708578,196.6,-0.14659206510681588
2022-12-09,ORBIT,Financials,168.33,1017073,0.0032781022767911505,0.2013274336283164,0.19075317258242885,196.6,-0.1437945066124109
2022-12-12,ORBIT,Financials,168.18,1117485,-0.0008911067545892548,0.20025692263773687,0.1875361321249656,196.6,-0.14455747711088496
2022-12-13,ORBIT,Financials,169.15,956857,0.005767629920323536,0.20717956037681784,0.19280452339339238,196.6,-0.1396236012207528
2022-12-14,ORBIT,Financials,171.44,941374,0.013538279633461325,0.22352269483299803,0.16757842523269575,196.6,-0.12797558494404881
2022-12-15,ORBIT,Financials,173.05,1177259,0.009391040597293676,0.23501284613188478,0.1713540881805529,196.6,-0.11978636826042721
2022-12-16,ORBIT,Financials,170.25,1350318,-0.016180294712510923,0.21502997430773396,0.17648874077952742,196.6,-0.13402848423194302
2022-12-19,ORBIT,Financials,165.96,1867162,-0.025198237885462493,0.18441335997716024,0.18872603217379216,196.6,-0.15584944048830107
2022-12-20,ORBIT,Financials,167.43,673448,0.008857556037599412,0.19490436768483943,0.19124636398934933,196.6,-0.1483723296032553
2022-12-21,ORBIT,Financials,172.24,545339,0.028728423818909388,0.22923208678275553,0.22537594047948664,196.6,-0.12390640895218707
2022-12-22,ORBIT,Financials,176.74,709974,0.026126335346028817,0.2613474165001406,0.235237618447435,196.6,-0.10101729399796533
2022-12-23,ORBIT,Financials,176.34,910866,-0.0022632114971143924,0.25849272052526184,0.2352071746561228,196.6,-0.10305188199389614
2022-12-26,ORBIT,Financials,181.05,1376880,0.026709765226267557,0.29210676562945825,0.24716248740335814,196.6,-0.0790946083418107
2022-12-27,ORBIT,Financials,183.89,1261344,0.015686274509803866,0.3123751070510967,0.25279175119696723,196.6,-0.06464903357070195
2022-12-28,ORBIT,Financials,181.15,818144,-0.014900212083310604,0.29282043962317794,0.25382988394158285,196.6,-0.07858596134282803
2022-12-29,ORBIT,Financials,182.27,840128,0.006182721501517996,0.300813588352838,0.24896721751942524,196.6,-0.07288911495422168
2022-12-30,ORBIT,Financials,185.26,838110,0.01640423547484482,0.3221524407650558,0.23495792724388972,196.6,-0.05768056968463886
2023-01-02,ORBIT,Financials,180.42,1094205,-0.026125445320090757,0.2876106194690238,0.24946993147090124,196.6,-0.0822990844354019
2023-01-03,ORBIT,Financials,181.2,1205065,0.004323245759893624,0.29317727662003734,0.24902671116473443,196.6,-0.07833163784333674
2023-01-04,ORBIT,Financials,181.58,1144961,0.002097130242825651,0.29588923779617216,0.2432658107272392,196.6,-0.0763987792472024
2023-01-05,ORBIT,Financials,177.01,1034083,-0.02516797004075355,0.2632743362831831,0.2630986087933318,196.6,-0.09964394710071212
2023-01-06,ORBIT,Financials,180.05,921212,0.017174170950793766,0.28497002569226093,0.26728213631556524,196.6,-0.0841810783316378
2023-01-09,ORBIT,Financials,182.92,1429189,0.01594001666203826,0.3054524693120153,0.2707253999210377,196.6,-0.06958290946083423
2023-01-10,ORBIT,Financials,186.33,1047209,0.01864202930242742,0.3297887524978562,0.27461175014514644,196.6,-0.052238046795523796
2023-01-11,ORBIT,Financials,185.63,1654103,-0.0037567756131595686,0.3247930345418184,0.27626857477689976,196.6,-0.05579857578840286
2023-01-12,ORBIT,Financials,188.4,1577015,0.014922156978936618,0.3445618041678533,0.27687482181856005,196.6,-0.04170905391658186
2023-01-13,ORBIT,Financials,187.92,1933739,-0.002547770700637053,0.3411361689979988,0.2773858180943258,196.6,-0.044150559511698884
2023-01-16,ORBIT,Financials,188.65,1058730,0.0038846317581950895,0.34634598915215253,0.26745166399531617,196.6,-0.04043743641912512
2023-01-17,ORBIT,Financials,189.25,1025015,0.003180492976411209,0.35062803311447044,0.24407794701888139,196.6,-0.03738555442522884
2023-01-18,ORBIT,Financials,185.4,1251828,-0.020343461030383092,0.32315158435626334,0.26074396744869155,196.6,-0.056968463886063025
2023-01-19,ORBIT,Financials,189.92,1494217,0.024379719525350563,0.35540964887239235,0.25615127881817085,196.6,-0.03397761953204481
2023-01-20,ORBIT,Financials,191.09,1200767,0.006160488626790306,0.3637596345989125,0.24425589874597448,196.6,-0.02802644964394707
2023-01-23,ORBIT,Financials,189.37,933700,-0.009000994295881526,0.3514844419069343,0.24747025451835497,196.6,-0.036775178026449584
2023-01-24,ORBIT,Financials,191.38,776034,0.010614141627501628,0.36582928918069957,0.2343990247022545,196.6,-0.026551373346897278
2023-01-25,ORBIT,Financials,191.12,1054264,-0.0013585536628696326,0.3639737367970286,0.22994059901174613,196.6,-0.027873855544252257
2023-01-26,ORBIT,Financials,188.29,547409,-0.01480745081624113,0.3437767627747619,0.2298552173173462,196.6,-0.04226856561546288
2023-01-27,ORBIT,Financials,188.11,1025698,-0.0009559721705878488,0.34249214958606666,0.22952601987538054,196.6,-0.043184130213631655
2023-01-30,ORBIT,Financials,193.83,1122016,0.03040774015203862,0.3833143020268315,0.24547634818003242,196.6,-0.014089521871820887
2023-01-31,ORBIT,Financials,191.78,1100432,-0.010576278181912091,0.3686839851555781,0.22810890105882903,196.6,-0.024516785350966352
2023-02-01,ORBIT,Financials,196.24,685963,0.023255813953488413,0.4005138452754753,0.23866610595322552,196.6,-0.0018311291963376553
2023-02-02,ORBIT,Financials,195.06,1217937,-0.006013045250713445,0.3920924921495832,0.24108430365332456,196.6,-0.00783316378433363
2023-02-03,ORBIT,Financials,195.8,905218,0.003793704501179107,0.39737367970310866,0.21736050977133708,196.6,-0.004069175991861518
2023-02-06,ORBIT,Financials,192.06,1237716,-0.019101123595505642,0.370682272337993,0.22764051276498698,196.6,-0.023092573753814793
2023-02-07,ORBIT,Financials,187.11,1002244,-0.025773195876288568,0.33535540964886956,0.24348325605881588,196.6,-0.04827060020345875
2023-02-08,ORBIT,Financials,191.34,2418144,0.02260702260702252,0.36554381958321147,0.24741956554885774,196.6,-0.026754832146490326
2023-02-09,ORBIT,Financials,190.26,822331,-0.005644402634054635,0.35783614045103906,0.247999045349082,196.6,-0.032248219735503625
2023-02-10,ORBIT,Financials,189.34,1040152,-0.004835488279196776,0.3512703397088184,0.2437219726070663,196.6,-0.0369277721261444
2023-02-13,ORBIT,Financials,191.97,1803809,0.013890355973381174,0.3700399657436455,0.24787707082773544,196.6,-0.023550356052899235
2023-02-14,ORBIT,Financials,192.21,437317,0.0012501953430223978,0.37175278332857276,0.2476763196498914,196.6,-0.022329603255340724
2023-02-15,ORBIT,Financials,189.8,1104350,-0.012538369491701729,0.35455324007992894,0.25188741715607293,196.6,-0.034587995930823956
2023-02-16,ORBIT,Financials,197.0,1406082,0.037934668071654354,0.4059377676277449,0.2719344904089898,197.0,0.0
2023-02-17,ORBIT,Financials,198.78,1233289,0.009035532994923878,0.4186411647159549,0.26176212663638004,198.78,0.0
2023-02-20,ORBIT,Financials,195.18,788583,-0.018110473890733392,0.39294890094204704,0.2706076255013837,198.78,-0.018110473890733392
2023-02-21,ORBIT,Financials,197.42,1494055,0.011476585715749499,0.4089351984013676,0.27022965358142464,198.78,-0.006841734580943837
2023-02-22,ORBIT,Financials,198.36,720696,0.004761422348293021,0.41564373394233245,0.2686681032494312,198.78,-0.0021128886205855624
2023-02-23,ORBIT,Financials,199.7,1509324,0.006755394232708101,0.4252069654581758,0.26892006072003805,199.7,0.0
2023-02-24,ORBIT,Financials,199.12,1253262,-0.002904356534802144,0.42106765629460186,0.2625032031513635,199.7,-0.002904356534802144
2023-02-27,ORBIT,Financials,201.05,656053,0.009692647649658603,0.4348415643733916,0.26317642099622807,201.05,0.0
2023-02-28,ORBIT,Financials,203.48,763838,0.012086545635414003,0.45218384242077936,0.24652738916226555,203.48,0.0
2023-03-01,ORBIT,Financials,205.46,680258,0.009730686062512373,0.46631458749642896,0.24303936376888682,205.46,0.0
2023-03-02,ORBIT,Financials,207.25,1424713,0.008712158084298594,0.4790893519840109,0.23308435933570415,207.25,0.0
2023-03-03,ORBIT,Financials,204.28,1706527,-0.01433051869722557,0.45789323437053686,0.23871699294160426,207.25,-0.01433051869722557
2023-03-06,ORBIT,Financials,203.64,788572,-0.003132954767965601,0.45332572081073086,0.2393791721893288,207.25,-0.017418576598311253
2023-03-07,ORBIT,Financials,209.28,1152681,0.027695934001178646,0.49357693405652014,0.24232681386377658,209.28,0.0
2023-03-08,ORBIT,Financials,205.87,1228564,-0.016293960244648353,0.46924065087067945,0.22943156561703487,209.28,-0.016293960244648353
2023-03-09,ORBIT,Financials,209.91,686436,0.019624034584932115,0.49807308021695373,0.22670783931740432,209.91,0.0
2023-03-10,ORBIT,Financials,211.07,912780,0.005526177885760486,0.5063516985441017,0.223681524065904,211.07,0.0
2023-03-13,ORBIT,Financials,211.67,784907,0.0028426588335623837,0.5106337425064198,0.22097138814969466,211.67,0.0
2023-03-14,ORBIT,Financials,213.54,1054897,0.008834506543204057,0.5239794461889775,0.219214976896632,213.54,0.0
2023-03-15,ORBIT,Financials,211.8,881247,-0.008148356279853775,0.5115615186982554,0.22370620270879982,213.54,-0.008148356279853775
2023-03-16,ORBIT,Financials,213.29,1287330,0.007034938621340858,0.5221952612046783,0.21476996994215236,213.54,-0.001170740844806617
2023-03-17,ORBIT,Financials,207.97,1042720,-0.024942566458811877,0.484227804738792,0.20597697183030178,213.54,-0.02608410602229083
2023-03-20,ORBIT,Financials,212.0,1339858,0.019377794874260612,0.5129888666856945,0.2130037957508988,213.54,-0.0072117636040085475
2023-03-21,ORBIT,Financials,207.31,1336282,-0.022122641509433993,0.47951755638024207,0.21843540798714295,213.54,-0.029174861852580225
2023-03-22,ORBIT,Financials,208.04,903692,0.0035212966089430697,0.48472737653439557,0.21625731817208987,213.54,-0.02575629858574502
2023-03-23,ORBIT,Financials,209.14,497577,0.005287444722168688,0.4925777904653117,0.21633163331783736,213.54,-0.020605038868596104
2023-03-24,ORBIT,Financials,213.64,737938,0.021516687386439637,0.5246931201826965,0.22573323781559695,213.64,0.0
2023-03-27,ORBIT,Financials,208.59,2114656,-0.023637895525182473,0.4886525834998534,0.24364605825350744,213.64,-0.023637895525182473
2023-03-28,ORBIT,Financials,205.19,985131,-0.016299918500407573,0.4643876677133847,0.2502926462087531,213.64,-0.039552518255008384
2023-03-29,ORBIT,Financials,203.16,1366109,-0.009893269652517134,0.44990008564087547,0.2497051361380976,213.64,-0.04905448417899261
2023-03-30,ORBIT,Financials,206.05,1318289,0.014225241189210536,0.470525264059374,0.25237338565104955,213.64,-0.035527054858640605
2023-03-31,ORBIT,Financials,207.95,1669165,0.009221062848822958,0.4840850699400474,0.2525942716111875,213.64,-0.02663358921550274
2023-04-03,ORBIT,Financials,203.95,1447509,-0.01923539312334699,0.4555381101912608,0.25670725029417085,213.64,-0.045356674780003714
2023-04-04,ORBIT,Financials,205.52,696503,0.007697965187546174,0.4667427918926599,0.25775609474106714,213.64,-0.038007863695937005
2023-04-05,ORBIT,Financials,210.16,988442,0.022576878162709146,0.4998572652012523,0.25150061781835553,213.64,-0.016289084441115875
2023-04-06,ORBIT,Financials,210.23,1764520,0.00033307955843153714,0.5003568369968558,0.24414941218641206,213.64,-0.0159614304437371
2023-04-07,ORBIT,Financials,209.27,1163773,-0.004566427246349147,0.4935055666571473,0.23525686156249637,213.64,-0.020454970979217224
2023-04-10,ORBIT,Financials,207.96,840341,-0.006259855688823035,0.4841564373394196,0.23528571249285574,213.64,-0.026586781501591328
2023-04-11,ORBIT,Financials,210.89,960167,0.01408924793229449,0.5050670853554056,0.24052731612678585,213.64,-0.012872121325594454
2023-04-12,ORBIT,Financials,211.52,645286,0.0029873393712362972,0.5095632315158396,0.2386465075101433,213.64,-0.009923235349185489
2023-04-13,ORBIT,Financials,217.06,1188085,0.026191376701966584,0.549100770767909,0.25367247590455105,217.06,0.0
2023-04-14,ORBIT,Financials,214.13,1006504,-0.013498571823459038,0.5281901227519226,0.2577534561263464,217.06,-0.013498571823459038
2023-04-17,ORBIT,Financials,219.65,948892,0.025778732545649996,0.5675849272052484,0.2550055289837124,219.65,0.0
2023-04-18,ORBIT,Financials,224.15,1915298,0.020487138629638135,0.5997002569226335,0.25594537964082814,224.15,0.0
2023-04-19,ORBIT,Financials,224.97,794836,0.003658264554985413,0.6055523836711347,0.2393837418796931,224.97,0.0
2023-04-20,ORBIT,Financials,228.46,688513,0.01551317953504916,0.6304596060519512,0.24265815588447515,228.46,0.0
2023-04-21,ORBIT,Financials,232.81,1272015,0.01904053225947644,0.6615044247787565,0.24778632170775153,232.81,0.0
2023-04-24,ORBIT,Financials,235.23,2005143,0.010394742493879061,0.6787753354267723,0.24149324497844643,235.23,0.0
2023-04-25,ORBIT,Financials,229.32,1563763,-0.025124346384389762,0.6365972023979398,0.24373588807904212,235.23,-0.025124346384389762
2023-04-26,ORBIT,Financials,230.52,1202728,0.005232862375719627,0.6451612903225761,0.23154209852533597,235.23,-0.020022956255579594
2023-04-27,ORBIT,Financials,229.48,1348078,-0.00451153912892599,0.6377390807878913,0.22770603269111453,235.23,-0.024444161033881695
2023-04-28,ORBIT,Financials,227.55,1501851,-0.00841031898204625,0.623965172709102,0.230778277324201,235.23,-0.03264889682438454
2023-05-01,ORBIT,Financials,227.59,1014453,0.0001757855416391063,0.6242506423065897,0.23074079798093297,235.23,-0.03247885048675758
2023-05-02,ORBIT,Financials,229.19,930639,0.007030185860538607,0.6356694262061042,0.2141752622179023,235.23,-0.02567699698167747
2023-05-03,ORBIT,Financials,233.23,766936,0.01762729612984848,0.6645018555523785,0.21809310275711452,235.23,-0.00850231688135017
2023-05-04,ORBIT,Financials,230.82,858550,-0.010333147536766285,0.6473023123037345,0.2166151456787286,235.23,-0.018747608723377107
2023-05-05,ORBIT,Financials,225.39,1693550,-0.023524824538601496,0.6085498144447565,0.2372677500149762,235.23,-0.04183139905624289
2023-05-08,ORBIT,Financials,222.99,577724,-0.010648209769732353,0.5914216385954847,0.24075921559875912,235.23,-0.052034179313862894
2023-05-09,ORBIT,Financials,228.31,507177,0.02385757208843442,0.629389095061371,0.24842946986380107,235.23,-0.029418016409471504
2023-05-10,ORBIT,Financials,227.32,1011907,-0.004336209539661073,0.6223237225235461,0.24773400429627854,235.23,-0.03362666326573993
2023-05-11,ORBIT,Financials,226.07,649214,-0.005498856237902472,0.6134027976020504,0.24977506860875548,235.23,-0.03894061131658377
2023-05-12,ORBIT,Financials,220.01,1402781,-0.02680585659309065,0.5701541535826387,0.2559439866331194,235.23,-0.06470263146707478
2023-05-15,ORBIT,Financials,218.85,1051348,-0.005272487614199295,0.5618755352554907,0.25171840724483735,235.23,-0.06963397525825787
2023-05-16,ORBIT,Financials,217.49,2154472,-0.006214302033356156,0.5521695689409032,0.2362106058857603,235.23,-0.07541555073757589
2023-05-17,ORBIT,Financials,219.66,1019128,0.00997747022851625,0.56765629460462,0.2271527295818825,235.23,-0.06619053692131105
2023-05-18,ORBIT,Financials,219.48,824451,-0.0008194482381863599,0.5663716814159245,0.22655799479857872,235.23,-0.06695574544063254
2023-05-19,ORBIT,Financials,218.86,1462436,-0.0028248587570620654,0.5619469026548627,0.21839545416765116,235.23,-0.06959146367385105
2023-05-22,ORBIT,Financials,218.63,977622,-0.0010509001187974931,0.5603054524693074,0.20472433816397373,235.23,-0.07056923011520633
2023-05-23,ORBIT,Financials,221.53,882306,0.013264419338608668,0.5810019982871779,0.2072990921866486,235.23,-0.05824087063724859
2023-05-24,ORBIT,Financials,222.9,1311270,0.006184263982304872,0.5907793320011374,0.19261383635488094,235.23,-0.05241678357352375
2023-05-25,ORBIT,Financials,220.12,1002822,-0.012471960520412773,0.5709391949757305,0.1948214104036193,235.23,-0.0642350040386005
2023-05-26,ORBIT,Financials,214.48,1223687,-0.02562238778847903,0.5306879817299412,0.2111243788589918,235.23,-0.08821153764400802
2023-05-29,ORBIT,Financials,212.86,1000595,-0.007553151809026382,0.5191264630316827,0.21087495926881014,235.23,-0.09509841431790156
2023-05-30,ORBIT,Financials,214.83,1205105,0.009254909330076,0.5331858407079599,0.21495179707538578,235.23,-0.08672363218977164
2023-05-31,ORBIT,Financials,219.55,582054,0.021970860680537996,0.5668712532115281,0.22919410570616125,235.23,-0.06665816434978522
2023-06-01,ORBIT,Financials,217.32,1513884,-0.010157139603734988,0.5509563231515795,0.21929413681818657,235.23,-0.07613824767249078
2023-06-02,ORBIT,Financials,218.33,1588541,0.004647524387999313,0.5581644304881481,0.2193529410595286,235.23,-0.07184457764740881
2023-06-05,ORBIT,Financials,217.2,912011,-0.0051756515366647715,0.5500999143591156,0.20605663710898076,235.23,-0.07664838668537177
2023-06-06,ORBIT,Financials,217.33,2055387,0.000598526703499136,0.5510276905509512,0.2035574884429828,235.23,-0.07609573608808395
2023-06-07,ORBIT,Financials,220.32,1078474,0.013757879722081645,0.5723665429631692,0.19051562516151246,235.23,-0.06338477235046547
2023-06-08,ORBIT,Financials,218.4,644395,-0.008714596949890963,0.5586640022837519,0.1918991182223189,235.23,-0.0715469965565616
2023-06-09,ORBIT,Financials,226.7,1070360,0.03800366300366287,0.617898943762484,0.23562229671718768,235.23,-0.03626238149895844
2023-06-12,ORBIT,Financials,229.82,1737433,0.013762681958535472,0.6401655723665376,0.2182221491430191,235.23,-0.022998767164052136
2023-06-13,ORBIT,Financials,229.46,1426410,-0.0015664433034547898,0.6375963459891469,0.217004060269099,235.23,-0.02452918420269512
2023-06-14,ORBIT,Financials,233.79,695018,0.018870391353612792,0.6684984299172085,0.22188024856506022,235.23,-0.006121668154572157
2023-06-15,ORBIT,Financials,235.39,851730,0.0068437486633303735,0.6799172138167233,0.22099843157254745,235.39,0.0
2023-06-16,ORBIT,Financials,234.19,1955851,-0.005097922596541848,0.6713531258920875,0.22251716021563597,235.39,-0.005097922596541848
2023-06-19,ORBIT,Financials,233.24,1325084,-0.004056535291857011,0.6645732229517507,0.22297686838754605,235.39,-0.00913377798547077
2023-06-20,ORBIT,Financials,228.75,1365890,-0.0192505573658035,0.6325292606337376,0.23581789596940606,235.39,-0.028208505034198472
2023-06-21,ORBIT,Financials,231.65,1123846,0.012677595628415306,0.6532258064516079,0.23548142691229781,235.39,-0.015888525425888922
2023-06-22,ORBIT,Financials,232.03,1883135,0.0016404057845889053,0.6559377676277427,0.2350465720914696,235.39,-0.014274183270317264
2023-06-23,ORBIT,Financials,232.92,631876,0.003835710899452671,0.6622894661718477,0.22909341253690632,235.39,-0.01049322401121544
2023-06-26,ORBIT,Financials,235.33,1409636,0.010346900223252797,0.679489009420492,0.205553173625963,235.39,-0.00025489612982698695
2023-06-27,ORBIT,Financials,234.0,1287583,-0.005651638125185987,0.6699971453040203,0.20424890415680766,235.39,-0.005905093674327677
2023-06-28,ORBIT,Financials,232.72,1350731,-0.0054700854700854284,0.6608621181844088,0.20637628075330108,235.39,-0.011342877777305693
2023-06-29,ORBIT,Financials,233.53,2341633,0.003480577518047534,0.6666428775335382,0.1956317122508345,235.39,-0.007901780024639926
2023-06-30,ORBIT,Financials,230.05,878148,-0.014901725688348355,0.641807022552094,0.20029194983341347,235.39,-0.022685755554611386
2023-07-03,ORBIT,Financials,235.23,1132393,0.02251684416431199,0.6787753354267725,0.21162532221713737,235.39,-0.0006797230128722243
2023-07-04,ORBIT,Financials,233.7,848787,-0.006504272414232903,0.6678561233228615,0.21237145377646846,235.39,-0.007179574323463167
2023-07-05,ORBIT,Financials,230.77,852378,-0.012537441163885221,0.6469454753068755,0.21944998714258326,235.39,-0.01962700199668621
2023-07-06,ORBIT,Financials,228.21,1104391,-0.011093296355678794,0.6286754210676522,0.220911490569159,235.39,-0.030502570202642354
2023-07-07,ORBIT,Financials,233.7,899006,0.02405678979886927,0.6678561233228615,0.23028738391781103,235.39,-0.007179574323463167
2023-07-10,ORBIT,Financials,232.5,987747,-0.005134788189987138,0.6592920353982255,0.19408441550847483,235.39,-0.012277496920005015
2023-07-11,ORBIT,Financials,233.33,1765517,0.00356989247311823,0.6652155295460986,0.18896510935114894,235.39,-0.008751433790730179
2023-07-12,ORBIT,Financials,227.13,1066953,-0.026571808168688205,0.6209677419354791,0.2114129468372987,235.39,-0.03509070053953012
2023-07-13,ORBIT,Financials,224.55,1354477,-0.011359133535860488,0.6025549528975118,0.20243595418451577,235.39,-0.04605123412209511
2023-07-14,ORBIT,Financials,225.83,762634,0.005700289467824637,0.6116899800171238,0.2018557736788294,235.39,-0.04061345001911709
2023-07-17,ORBIT,Financials,224.97,891349,-0.003808174290395483,0.6055523836711345,0.20164728790518396,235.39,-0.04426696121330553
2023-07-18,ORBIT,Financials,229.65,1424325,0.020802773703160415,0.638952326577215,0.2160674608622895,235.39,-0.024385063086792003
2023-07-19,ORBIT,Financials,224.6,1106032,-0.021989984759416603,0.6029117898943717,0.2192241938684544,235.39,-0.045838820680572656
2023-07-20,ORBIT,Financials,229.42,2452304,0.021460373998219096,0.6373108763916597,0.22795517778966043,235.39,-0.02536216491779597
2023-07-21,ORBIT,Financials,230.79,830082,0.0059715805073663475,0.647088210105619,0.22892635637913156,235.39,-0.019542036620077252
2023-07-24,ORBIT,Financials,235.9,988101,0.02214134061267825,0.6835569511846942,0.24139162097815448,235.9,0.0
2023-07-25,ORBIT,Financials,230.46,1244765,-0.023060618906316277,0.6447330859263443,0.2520997050823835,235.9,-0.023060618906316277
2023-07-26,ORBIT,Financials,234.34,1571379,0.016835893430530158,0.6724236368826673,0.2586810386399757,235.9,-0.006612971598134787
2023-07-27,ORBIT,Financials,229.66,1577434,-0.01997098233336181,0.6390236939765868,0.2674126336075994,235.9,-0.02645188639253926
2023-07-28,ORBIT,Financials,235.25,1625926,0.02434032918226947,0.6789180702255162,0.2807506263099202,235.9,-0.0027554048325562075
2023-07-31,ORBIT,Financials,232.21,1430307,-0.012922422954303903,0.6572223808164384,0.2794634104006737,235.9,-0.015642221280203428
2023-08-01,ORBIT,Financials,235.85,1235927,0.01567546617286064,0.6832001141878341,0.27364509883794785,235.9,-0.00021195421788899882
2023-08-02,ORBIT,Financials,232.67,1151710,-0.013483146067415741,0.6605052811875487,0.2768698255303349,235.9,-0.013692242475625394
2023-08-03,ORBIT,Financials,228.26,1364238,-0.01895388318218938,0.6290322580645114,0.2813673386157479,235.9,-0.03238660449342945
2023-08-04,ORBIT,Financials,229.13,949564,0.0038114430912117303,0.6352412218098724,0.2789375391995782,235.9,-0.028698601102161936
2023-08-07,ORBIT,Financials,222.44,1299853,-0.029197398856544265,0.5874964316300268,0.2828574763137359,235.9,-0.05705807545570163
2023-08-08,ORBIT,Financials,221.73,746410,-0.0031918719654738803,0.5824293462746171,0.28268326161411805,235.9,-0.060067825349724546
2023-08-09,ORBIT,Financials,217.45,510530,-0.019302755603662125,0.5518840993434153,0.28795295345945254,235.9,-0.07821110640101747
2023-08-10,ORBIT,Financials,212.83,1100096,-0.021246263508852503,0.5189123608335668,0.2830544880402009,235.9,-0.09779567613395501
2023-08-11,ORBIT,Financials,217.7,803256,0.02288211248414207,0.5536682843277143,0.2948304514013029,235.9,-0.07715133531157281
2023-08-14,ORBIT,Financials,216.96,1969813,-0.0033991731740926623,0.5483870967741891,0.29378757264097816,235.9,-0.08028825773632897
2023-08-15,ORBIT,Financials,215.26,1324731,-0.007835545722713944,0.5362546388809546,0.29447471387574226,235.9,-0.08749470114455282
2023-08-16,ORBIT,Financials,214.37,864828,-0.004134534980953175,0.5299029403368496,0.28264638947293685,235.9,-0.09126748622297587
2023-08-17,ORBIT,Financials,217.28,1001315,0.013574660633484115,0.5506708535540918,0.2795664794328142,235.9,-0.07893175074183978
2023-08-18,ORBIT,Financials,208.72,1730090,-0.03939617083946978,0.48958035969168834,0.2957991026146062,235.9,-0.11521831284442563
2023-08-21,ORBIT,Financials,209.36,1181721,0.0030663089306248725,0.49414787325149434,0.2946937827836862,235.9,-0.11250529885544713
2023-08-22,ORBIT,Financials,209.43,1502387,0.00033435231180733993,0.4946474450470979,0.2791590223470245,235.9,-0.11220856295040271
2023-08-23,ORBIT,Financials,209.39,1243364,-0.0001909946044025279,0.4943619754496098,0.27219036139222763,235.9,-0.11237812632471389
2023-08-24,ORBIT,Financials,208.53,1395991,-0.004107168441663811,0.4882243791036207,0.26102818947617695,235.9,-0.11602373887240358
2023-08-25,ORBIT,Financials,205.27,989942,-0.015633242219344923,0.46495860690835955,0.2583989690696103,235.9,-0.12984315387876222
2023-08-28,ORBIT,Financials,207.54,1456830,0.011058605738782923,0.4811590065657958,0.24289502753820685,235.9,-0.12022043238660451
2023-08-29,ORBIT,Financials,208.58,773941,0.005011082201021644,0.48858121610048055,0.24424487989034208,235.9,-0.11581178465451458
2023-08-30,ORBIT,Financials,210.58,827401,0.009588647041902432,0.5028546959748739,0.23860277825111884,235.9,-0.10733361593895718
2023-08-31,ORBIT,Financials,207.14,1351960,-0.016335834362237733,0.47830431059091727,0.2400398045746873,235.9,-0.12191606612971606
2023-09-01,ORBIT,Financials,209.2,906106,0.009944964758134667,0.4930059948615424,0.24036857852364904,235.9,-0.11318355235269184
2023-09-04,ORBIT,Financials,210.99,1103292,0.008556405353728591,0.5057807593491246,0.24286878436035267,235.9,-0.10559559135226793
2023-09-05,ORBIT,Financials,212.0,1131249,0.004786956727806935,0.5129888666856932,0.2260537050781687,235.9,-0.10131411615091146
2023-09-06,ORBIT,Financials,209.24,816922,-0.013018867924528221,0.4932914644590305,0.22914506730784523,235.9,-0.11301398897838066
